X,Y
0.1304347826086958,3.3829082409732827
0.1505016722408028,1.375898216947832
0.1705685618729098,-1.0172681352216828
0.19063545150501682,1.5578822071279057
0.21070234113712383,-0.7869585931632959
0.23076923076923084,1.6668135747141075
0.25083612040133785,2.154648439784728
0.27090301003344486,-0.6818563861963303
0.29096989966555187,1.8039758989511119
0.3110367892976589,0.9882839170402238
0.3311036789297659,1.5302335219625558
0.3511705685618729,3.0134510930028293
0.3712374581939799,-0.05255904715957199
0.3913043478260869,-0.8078028545597502
0.41137123745819393,-1.035973280029288
0.43143812709030094,-0.9677072528270465
0.45150501672240795,0.041204871092184764
0.47157190635451496,0.5971181554548861
0.49163879598662197,0.47056813301545275
0.511705685618729,1.213899021140404
0.5317725752508364,0.027502194312430832
0.5518394648829434,2.0299724450646104
0.5719063545150505,-0.43443684527377385
0.5919732441471575,3.7524633358095913
0.6120401337792645,0.7563588515774671
0.6321070234113715,-1.3744429916414553
0.6521739130434785,-1.710207738137065
0.6722408026755855,0.4533697417611101
0.6923076923076925,-0.577886431443845
0.7123745819397995,0.7152873658160541
0.7324414715719065,0.3425264359935133
0.7525083612040135,-0.46165451013510367
0.7725752508361206,-1.5877710294984548
0.7926421404682276,-2.563727649650396
0.8127090301003346,-1.083667013340449
0.8327759197324416,0.7285578748447231
0.8528428093645486,-0.20973630013838196
0.8729096989966556,-2.303732604927078
0.8929765886287626,-0.3260808101707652
0.9130434782608696,-0.05457847300663199
0.9331103678929766,-1.8774439374673029
0.9531772575250836,-0.43751549261163314
0.9732441471571907,-0.5994600926385079
0.9933110367892977,-2.3244517099185056
1.0133779264214047,-0.22770575257279635
1.0334448160535121,0.03437859647798536
1.0535117056856187,0.7486547285496059
1.0735785953177261,0.6836743901250665
1.0936454849498327,-2.777827267319441
1.1137123745819402,-2.1779114063883207
1.1337792642140467,-0.1445800761681486
1.1538461538461542,-0.16684429834897174
1.1739130434782608,-0.18469911518428161
1.1939799331103682,4.516750671784576
1.2140468227424748,-0.1422962031716266
1.2341137123745822,0.6394118150026868
1.2541806020066888,0.36677351020967863
1.2742474916387962,-0.07601945244845598
1.2943143812709028,-1.4568528587656315
1.3143812709030103,0.049686466629033976
1.3344481605351168,-2.128117067480274
1.3545150501672243,-1.3804248619280417
1.3745819397993309,-1.7410326095565485
1.3946488294314383,-0.9466852072957312
1.4147157190635449,2.2044068602165843
1.4347826086956523,-3.714920149674647
1.454849498327759,-0.10749225492836623
1.4749163879598663,-3.3611024167918484
1.4949832775919738,-1.7486772459780726
1.5150501672240804,0.4593823307407816
1.5351170568561878,-0.9875105452146342
1.5551839464882944,-2.598748593915546
1.5752508361204018,-2.0806840453520197
1.5953177257525084,-0.1007848568201769
1.6153846153846159,-2.08580045679129
1.6354515050167224,-0.7359975713248483
1.6555183946488299,-0.9650125237486753
1.6755852842809364,-1.9363901878208876
1.695652173913044,2.033649140375056
1.7157190635451505,-0.08328328660912976
1.735785953177258,-3.82312170698003
1.7558528428093645,-0.6726769211010077
1.775919732441472,-1.8473086056028452
1.7959866220735785,0.32132735000885804
1.816053511705686,-1.9754822324025698
1.8361204013377925,-0.9850847825369847
1.8561872909699,-0.0743797532667908
1.8762541806020065,0.47258358348776675
1.896321070234114,-2.409956770464491
1.9163879598662206,-1.1436412313608457
1.936454849498328,-1.2977026368718425
1.9565217391304346,-1.502696243972082
1.976588628762542,1.9680457217719076
1.9966555183946486,0.0969629688122795
2.016722408026756,-2.2030955901877514
2.0367892976588626,0.9369286909741725
2.05685618729097,2.7019177414145465
2.0769230769230766,1.225836608385999
2.096989966555184,-2.3148459839565954
2.1170568561872907,-0.7795337202284681
2.137123745819398,1.7716899016252061
2.1571906354515056,-0.9426668486309984
2.177257525083612,0.7673690931804426
2.1973244147157196,1.3203310887338713
2.217391304347826,-0.9973176226989289
2.2374581939799336,0.32178631910572353
2.25752508361204,-4.081713263624381
2.2775919732441476,-0.8465785731471072
2.297658862876254,0.3488384729834401
2.3177257525083617,-0.9507259552529481
2.3377926421404682,3.2344264108481067
2.3578595317725757,-0.980596604093011
2.3779264214046822,0.5399095755939577
2.3979933110367897,1.4717162086551492
2.4180602006688963,3.4540614243205203
2.4381270903010037,-0.48139175066620643
2.4581939799331103,3.33215747747155
2.4782608695652177,1.8442624005214519
2.4983277591973243,0.5890301734025309
2.5183946488294318,2.78269997341822
2.5384615384615383,2.56767061876147
2.558528428093646,1.599256293510218
2.5785953177257523,2.7137890867371124
2.59866220735786,2.242278157749098
2.6187290969899664,3.125076716216003
2.638795986622074,4.083592497394508
2.6588628762541804,5.578228314910956
2.678929765886288,1.778284616884051
2.6989966555183944,6.744529220420479
2.719063545150502,1.1721181870451418
2.7391304347826084,3.9287247015252897
2.759197324414716,5.191846437147141
2.7792642140468224,4.979641317990417
2.79933110367893,3.9301020523390875
2.8193979933110374,4.751027074657519
2.839464882943144,4.589019720063563
2.8595317725752514,4.69995798237452
2.879598662207358,6.988625453573399
2.8996655518394654,6.552206741697429
2.919732441471572,5.334235288207967
2.9397993311036794,7.859974233911155
2.959866220735786,7.302770626501415
2.9799331103678934,8.305127122237073
3.0,8.340429647509637
